"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","prediction_correlation","z","MOE","ci5","ci95","resid"
-1.31155136478973,-4.51782745641889,1.89472472683942,60,-0.14,-0.028,0.496848715159542,1.91814231871472,"2.Rates weigthed",4,"1.4/0.8",0.5,1.2,0.8,1,40,3,0,-1,0.136735452971807,-0.204528762855746,-0.392315275427973,-0.596844038283719,0.187786512572227,0.0645287628557457
-1.31155136478973,-4.51782745641889,1.89472472683942,60,-0.14,-0.028,0.5504,1.91814231871472,"2.Rates weigthed permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,3,0,-1,0.136735452971807,-0.204528762855746,-0.392315275427973,-0.596844038283719,0.187786512572227,0.0645287628557457
-1.08966291993401,-3.53766667182783,1.35834083195982,60,-0.14,-0.028,0.45985208367638,1.46450881293072,"3.SRI",4,"1.4/0.8",0.5,1.2,0.8,1,40,3,0,-1,0.14411330095013,-0.222561529795659,-0.325943321805085,-0.548504851600744,0.103381792009426,0.0825615297956592
-1.08966291993401,-3.53766667182783,1.35834083195982,60,-0.14,-0.028,0.2636,1.46450881293072,"3.SRI permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,3,0,-1,0.14411330095013,-0.222561529795659,-0.325943321805085,-0.548504851600744,0.103381792009426,0.0825615297956592
-1.08966291993401,-3.53766667182783,1.35834083195982,60,-0.14,-0.028,0.45985208367638,1.46450881293072,"3.SRI weigthed",4,"1.4/0.8",0.5,1.2,0.8,1,40,3,0,-1,0.14411330095013,-0.222561529795659,-0.325943321805085,-0.548504851600744,0.103381792009426,0.0825615297956592
-1.08966291993401,-3.53766667182783,1.35834083195982,60,-0.14,-0.028,0.5052,1.46450881293072,"3.SRI weigthed permuted",4,"1.4/0.8",0.5,1.2,0.8,1,40,3,0,-1,0.14411330095013,-0.222561529795659,-0.325943321805085,-0.548504851600744,0.103381792009426,0.0825615297956592
0.144,-0.156,0.411,80,0.17,0.0391,0.17,0.00527657922305352,"strand",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.999225138961969,0.253968253968254,0.00134008361220407,0.25262817035605,0.255308337580458,-0.0839682539682539
-0.075186732248001,-1.11974560404251,0.969372139546506,80,0.17,0.0391,0.904934850916139,0.627504149503991,"2.Rates",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.0135655480070999,-0.0359897054528068,-0.0225836895110627,-0.0585733949638695,-0.0134060159417441,0.205989705452807
-0.075186732248001,-1.11974560404251,0.969372139546506,80,0.17,0.0391,0.9084,0.627504149503991,"2.Rates permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.0135655480070999,-0.0359897054528068,-0.0225836895110627,-0.0585733949638695,-0.0134060159417441,0.205989705452807
-0.338576560912516,-1.39645455467947,0.719301432854436,80,0.17,0.0391,0.595552340323949,0.635092523409442,"2.Rates weigthed",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.0135655480071008,-0.160026280396898,-0.101631494229093,-0.261657774625991,-0.058394786167805,0.330026280396898
-0.338576560912516,-1.39645455467947,0.719301432854436,80,0.17,0.0391,0.6322,0.635092523409442,"2.Rates weigthed permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.0135655480071008,-0.160026280396898,-0.101631494229093,-0.261657774625991,-0.058394786167805,0.330026280396898
-0.23669362941643,-1.31338772909093,0.840000470258073,80,0.17,0.0391,0.715276719630951,0.646388692014872,"3.SRI",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.00982942951009933,-0.109916841509573,-0.071049003413779,-0.180965844923352,-0.0388678380957942,0.279916841509573
-0.23669362941643,-1.31338772909093,0.840000470258073,80,0.17,0.0391,0.9338,0.646388692014872,"3.SRI permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.00982942951009933,-0.109916841509573,-0.071049003413779,-0.180965844923352,-0.0388678380957942,0.279916841509573
-0.23669362941643,-1.31338772909093,0.840000470258073,80,0.17,0.0391,0.715276719630951,0.646388692014872,"3.SRI weigthed",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.00982942951009933,-0.109916841509573,-0.071049003413779,-0.180965844923352,-0.0388678380957942,0.279916841509573
-0.23669362941643,-1.31338772909093,0.840000470258073,80,0.17,0.0391,0.7474,0.646388692014872,"3.SRI weigthed permuted",5,"1.4/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.00982942951009933,-0.109916841509573,-0.071049003413779,-0.180965844923352,-0.0388678380957942,0.279916841509573
0.487,0.108,0.813,40,0.23,0.0874,0.016,0.00675491919178335,"strand",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.988239217884263,0.690780141843972,0.00466616403744467,0.686113977806527,0.695446305881416,-0.460780141843972
4.15761220768474,1.72010708722652,6.59511732814295,40,0.23,0.0874,0.00657318651358036,1.44577162553795,"2.Rates",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.422762099990549,0.852841738216156,1.23301438618738,-0.380172647971226,2.08585612440354,-0.622841738216156
4.15761220768474,1.72010708722652,6.59511732814295,40,0.23,0.0874,0.0042,1.44577162553795,"2.Rates permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.422762099990549,0.852841738216156,1.23301438618738,-0.380172647971226,2.08585612440354,-0.622841738216156
4.4178010422061,1.99784087570753,6.83776120870467,40,0.23,0.0874,0.00392872951806268,1.43337288575582,"2.Rates weigthed",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.422762099990549,0.912783834908777,1.30835959951446,-0.39557576460568,2.22114343442323,-0.682783834908777
4.4178010422061,1.99784087570753,6.83776120870467,40,0.23,0.0874,0.0104,1.43337288575582,"2.Rates weigthed permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.422762099990549,0.912783834908777,1.30835959951446,-0.39557576460568,2.22114343442323,-0.682783834908777
2.06288622583038,1.12897398235516,2.9967984693056,40,0.23,0.0874,0.000659000904818088,0.5531679843349,"3.SRI",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.381610027373702,1.10443258466882,0.610936746695034,0.493495837973784,1.71536933136385,-0.874432584668819
2.06288622583038,1.12897398235516,2.9967984693056,40,0.23,0.0874,0.0146,0.5531679843349,"3.SRI permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.381610027373702,1.10443258466882,0.610936746695034,0.493495837973784,1.71536933136385,-0.874432584668819
2.06288622583038,1.12897398235516,2.9967984693056,40,0.23,0.0874,0.000659000904818088,0.5531679843349,"3.SRI weigthed",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.381610027373702,1.10443258466882,0.610936746695034,0.493495837973784,1.71536933136385,-0.874432584668819
2.06288622583038,1.12897398235516,2.9967984693056,40,0.23,0.0874,0.0026,0.5531679843349,"3.SRI weigthed permuted",6,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,1,0.381610027373702,1.10443258466882,0.610936746695034,0.493495837973784,1.71536933136385,-0.874432584668819
-0.134,-0.562,0.219,40,-0.08,-0.0376,0.247,0.00724978939233781,"strand",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.999238844206074,-0.17157490396927,-0.00124388191878779,-0.172818785888058,-0.170331022050482,0.0915749039692702
0.546531022212136,-1.2759539157502,2.36901596017447,40,-0.08,-0.0376,0.616066235011767,1.08098111842362,"2.Rates",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.0817427214513519,0.149941162976962,0.162083566052575,-0.0121424030756129,0.312024729029536,-0.229941162976962
0.546531022212136,-1.2759539157502,2.36901596017447,40,-0.08,-0.0376,0.6156,1.08098111842362,"2.Rates permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.0817427214513519,0.149941162976962,0.162083566052575,-0.0121424030756129,0.312024729029536,-0.229941162976962
0.774676027918144,-1.02347634701598,2.57282840285226,40,-0.08,-0.0376,0.47208143970117,1.06654860342805,"2.Rates weigthed",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.0817427214513521,0.215408893794812,0.229744054842837,-0.0143351610480252,0.445152948637649,-0.295408893794812
0.774676027918144,-1.02347634701598,2.57282840285226,40,-0.08,-0.0376,0.5056,1.06654860342805,"2.Rates weigthed permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.0817427214513521,0.215408893794812,0.229744054842837,-0.0143351610480252,0.445152948637649,-0.295408893794812
0.671804277751563,-0.386917542037301,1.73052609754043,40,-0.08,-0.0376,0.291453291197392,0.627965846529543,"3.SRI",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.155394718134202,0.317271385738294,0.199235594324749,0.118035791413545,0.516506980063044,-0.397271385738294
0.671804277751563,-0.386917542037301,1.73052609754043,40,-0.08,-0.0376,0.342,0.627965846529543,"3.SRI permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.155394718134202,0.317271385738294,0.199235594324749,0.118035791413545,0.516506980063044,-0.397271385738294
0.671804277751563,-0.386917542037301,1.73052609754043,40,-0.08,-0.0376,0.291453291197392,0.627965846529543,"3.SRI weigthed",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.155394718134202,0.317271385738294,0.199235594324749,0.118035791413545,0.516506980063044,-0.397271385738294
0.671804277751563,-0.386917542037301,1.73052609754043,40,-0.08,-0.0376,0.3458,0.627965846529543,"3.SRI weigthed permuted",7,"1.4/0.8",0.5,1.2,0.8,1,40,3,6,-5,0.155394718134202,0.317271385738294,0.199235594324749,0.118035791413545,0.516506980063044,-0.397271385738294
0.058,-0.361,0.397,70,0.03,0.0036,0.378,0.00704380365575863,"strand",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,0.991398627408428,0.0765171503957784,0.000538971783686017,0.0759781786120923,0.0770561221794644,-0.0465171503957784
-0.306762943328466,-2.98876438748691,2.37523850082997,70,0.03,0.0036,0.849302157224662,1.60832695232681,"2.Rates",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,0.023123733665081,-0.0571891830999223,-0.091978904561158,-0.14916808766108,0.0347897214612357,0.0871891830999223
-0.306762943328466,-2.98876438748691,2.37523850082997,70,0.03,0.0036,0.8428,1.60832695232681,"2.Rates permuted",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,0.023123733665081,-0.0571891830999223,-0.091978904561158,-0.14916808766108,0.0347897214612357,0.0871891830999223
-0.995572599335819,-3.53197791725451,1.54083271858287,70,0.03,0.0036,0.514915640478511,1.52070316754271,"2.Rates weigthed",8,"1.4/0.8",0.5,1.2,0.8,1,40,7,0,3,0.0231237336650815,-0.196256606210075,-0.298448042714844,-0.494704648924919,0.102191436504769,0.226256606210075
