"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","prediction_correlation","z","MOE","ci5","ci95","resid"
-0.319,-0.742,0.23,50,-0.35,-0.1505,0.152,0.00966135072476748,"strand",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.995038825497847,-0.328189300411523,-0.0031707519353918,-0.331360052346914,-0.325018548476131,-0.0218106995884773
-4.74804473226911,-8.30286144768635,-1.19322801685187,50,-0.35,-0.1505,0.0297426628024278,2.11946424552637,"2.Rates",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.307662683713687,-0.667832565273596,-1.41544724409554,-2.08327980936914,0.747614678821945,0.317832565273596
-4.74804473226911,-8.30286144768635,-1.19322801685187,50,-0.35,-0.1505,0.0368,2.11946424552637,"2.Rates permuted",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.307662683713687,-0.667832565273596,-1.41544724409554,-2.08327980936914,0.747614678821945,0.317832565273596
-7.74805290262485,-12.1636311333343,-3.33247467191537,50,-0.35,-0.1505,0.00501850776514979,2.6315679783613,"2.Rates weigthed",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.307662683713687,-0.877354278171164,-2.30881742411353,-3.1861717022847,1.43146314594237,0.527354278171164
-7.74805290262485,-12.1636311333343,-3.33247467191537,50,-0.35,-0.1505,0.014,2.6315679783613,"2.Rates weigthed permuted",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.307662683713687,-0.877354278171164,-2.30881742411353,-3.1861717022847,1.43146314594237,0.527354278171164
-3.21678526744989,-5.36978481320559,-1.06378572169419,50,-0.35,-0.1505,0.0156921796034058,1.28313085308575,"3.SRI",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.284561290359592,-0.747047363245218,-0.958559520496297,-1.70560688374152,0.21151215725108,0.397047363245218
-3.21678526744989,-5.36978481320559,-1.06378572169419,50,-0.35,-0.1505,0.047,1.28313085308575,"3.SRI permuted",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.284561290359592,-0.747047363245218,-0.958559520496297,-1.70560688374152,0.21151215725108,0.397047363245218
-3.21678526744989,-5.36978481320559,-1.06378572169419,50,-0.35,-0.1505,0.0156921796034058,1.28313085308575,"3.SRI weigthed",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.284561290359592,-0.747047363245218,-0.958559520496297,-1.70560688374152,0.21151215725108,0.397047363245218
-3.21678526744989,-5.36978481320559,-1.06378572169419,50,-0.35,-0.1505,0.0274,1.28313085308575,"3.SRI weigthed permuted",3,"1.7/0.8",0.5,1.2,0.8,1,40,3,6,-1,0.284561290359592,-0.747047363245218,-0.958559520496297,-1.70560688374152,0.21151215725108,0.397047363245218
-0.25,-0.636,0.181,40,-0.23,-0.0414,0.157,0.00815925471601241,"strand",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.996048696409704,-0.305997552019584,-0.00249671196940404,-0.308494263988988,-0.30350084005018,0.0759975520195838
-2.33677252175046,-5.25628345352773,0.582738410026819,40,-0.23,-0.0414,0.185182475689642,1.73166654305036,"2.Rates",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.213843580807468,-0.400199310150883,-0.69301175594012,-1.093211066091,0.292812445789237,0.170199310150883
-2.33677252175046,-5.25628345352773,0.582738410026819,40,-0.23,-0.0414,0.1926,1.73166654305036,"2.Rates permuted",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.213843580807468,-0.400199310150883,-0.69301175594012,-1.093211066091,0.292812445789237,0.170199310150883
-3.00591524800954,-5.78349351704861,-0.228336978970476,40,-0.23,-0.0414,0.0760123402720739,1.64395333047048,"2.Rates weigthed",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.213843580807468,-0.541103608405151,-0.889549079167243,-1.43065268757239,0.348445470762093,0.311103608405151
-3.00591524800954,-5.78349351704861,-0.228336978970476,40,-0.23,-0.0414,0.1584,1.64395333047048,"2.Rates weigthed permuted",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.213843580807468,-0.541103608405151,-0.889549079167243,-1.43065268757239,0.348445470762093,0.311103608405151
-1.66051357245384,-3.8000060966858,0.47897895177812,40,-0.23,-0.0414,0.198287823444492,1.26629225895573,"3.SRI",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.194836882159819,-0.388062485296586,-0.491400521122188,-0.879463006418774,0.103338035825603,0.158062485296586
-1.66051357245384,-3.8000060966858,0.47897895177812,40,-0.23,-0.0414,0.233,1.26629225895573,"3.SRI permuted",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.194836882159819,-0.388062485296586,-0.491400521122188,-0.879463006418774,0.103338035825603,0.158062485296586
-1.66051357245384,-3.8000060966858,0.47897895177812,40,-0.23,-0.0414,0.198287823444492,1.26629225895573,"3.SRI weigthed",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.194836882159819,-0.388062485296586,-0.491400521122188,-0.879463006418774,0.103338035825603,0.158062485296586
-1.66051357245384,-3.8000060966858,0.47897895177812,40,-0.23,-0.0414,0.3084,1.26629225895573,"3.SRI weigthed permuted",4,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-2,0.194836882159819,-0.388062485296586,-0.491400521122188,-0.879463006418774,0.103338035825603,0.158062485296586
0.059,-0.41,0.593,70,-0.23,-0.0253,0.423,0.00985138826659487,"strand",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,0.0680822820892532,0.0588235294117647,0.000579493427446757,0.058244035984318,0.0594030228392115,-0.288823529411765
-0.694164361527768,-1.38209601536366,-0.00623270769187467,70,-0.23,-0.0253,0.0970235609565905,0.41253483387672,"2.Rates",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,0.199934956114321,-0.504530034093591,-0.208136213800616,-0.712666247894207,-0.296393820292976,0.274530034093591
-0.694164361527768,-1.38209601536366,-0.00623270769187467,70,-0.23,-0.0253,0.1022,0.41253483387672,"2.Rates permuted",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,0.199934956114321,-0.504530034093591,-0.208136213800616,-0.712666247894207,-0.296393820292976,0.274530034093591
-0.461346557365092,-0.910104175358015,-0.0125889393721684,70,-0.23,-0.0253,0.0910243046397709,0.268995713923942,"2.Rates weigthed",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,0.199934956114337,-0.514026435282004,-0.138270907934462,-0.652297343216466,-0.375755527347543,0.284026435282004
-0.461346557365092,-0.910104175358015,-0.0125889393721684,70,-0.23,-0.0253,0.0854,0.268995713923942,"2.Rates weigthed permuted",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,0.199934956114337,-0.514026435282004,-0.138270907934462,-0.652297343216466,-0.375755527347543,0.284026435282004
0.00882376610606075,-0.0329306754789333,0.0505782076910548,70,-0.23,-0.0253,0.725550977982256,0.0250285797350589,"3.SRI",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,-0.0117740568078529,0.105662604636915,0.00264458492516902,0.103018019711746,0.108307189562084,-0.335662604636915
0.00882376610606075,-0.0329306754789333,0.0505782076910548,70,-0.23,-0.0253,0.9308,0.0250285797350589,"3.SRI permuted",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,-0.0117740568078529,0.105662604636915,0.00264458492516902,0.103018019711746,0.108307189562084,-0.335662604636915
0.00882376610606075,-0.0329306754789333,0.0505782076910548,70,-0.23,-0.0253,0.725550977982256,0.0250285797350589,"3.SRI weigthed",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,-0.0117740568078529,0.105662604636915,0.00264458492516902,0.103018019711746,0.108307189562084,-0.335662604636915
0.00882376610606075,-0.0329306754789333,0.0505782076910548,70,-0.23,-0.0253,0.7686,0.0250285797350589,"3.SRI weigthed permuted",5,"1.7/0.8",0.5,1.2,0.8,1,40,7,6,9,-0.0117740568078529,0.105662604636915,0.00264458492516902,0.103018019711746,0.108307189562084,-0.335662604636915
-0.718,-1.051,-0.431,80,-0.39,-0.1443,0,0.00578144178473313,"strand",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.992506751493209,-1.15806451612903,-0.00669528258296514,-1.164759798712,-1.15136923354607,0.768064516129032
-7.60462905155119,-10.6689554090492,-4.54030269405317,80,-0.39,-0.1443,8.99910261555378e-05,1.84085124992624,"2.Rates",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.423689693753087,-1.24083210538976,-2.28418733215534,-3.52501943754509,1.04335522676558,0.850832105389755
-7.60462905155119,-10.6689554090492,-4.54030269405317,80,-0.39,-0.1443,0,1.84085124992624,"2.Rates permuted",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.423689693753087,-1.24083210538976,-2.28418733215534,-3.52501943754509,1.04335522676558,0.850832105389755
-6.96390349971978,-10.3930299549055,-3.53477704453404,80,-0.39,-0.1443,0.00113673319781446,2.05967824101061,"2.Rates weigthed",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.423689693753088,-1.01540488382814,-2.09140734503673,-3.10681222886488,1.07600246120859,0.625404883828145
-6.96390349971978,-10.3930299549055,-3.53477704453404,80,-0.39,-0.1443,0.0022,2.05967824101061,"2.Rates weigthed permuted",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.423689693753088,-1.01540488382814,-2.09140734503673,-3.10681222886488,1.07600246120859,0.625404883828145
-0.968990516099307,-2.06106651263561,0.123085480436994,80,-0.39,-0.1443,0.143690121232986,0.655946987371733,"3.SRI",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.248733118427752,-0.443646101174561,-0.291008323524668,-0.734654424699229,-0.152637777649893,0.0536461011745611
-0.968990516099307,-2.06106651263561,0.123085480436994,80,-0.39,-0.1443,0.0218,0.655946987371733,"3.SRI permuted",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.248733118427752,-0.443646101174561,-0.291008323524668,-0.734654424699229,-0.152637777649893,0.0536461011745611
-0.968990516099307,-2.06106651263561,0.123085480436994,80,-0.39,-0.1443,0.143690121232986,0.655946987371733,"3.SRI weigthed",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.248733118427752,-0.443646101174561,-0.291008323524668,-0.734654424699229,-0.152637777649893,0.0536461011745611
-0.968990516099307,-2.06106651263561,0.123085480436994,80,-0.39,-0.1443,0.23,0.655946987371733,"3.SRI weigthed permuted",6,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,3,0.248733118427752,-0.443646101174561,-0.291008323524668,-0.734654424699229,-0.152637777649893,0.0536461011745611
0.181,-0.154,0.602,70,-0.31,-0.1426,0.194,0.00720382326385685,"strand",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,0.487565021671918,0.239417989417989,0.00172472488195515,0.237693264536034,0.241142714299945,-0.549417989417989
-0.288932950663428,-0.919019046388793,0.341153145061938,70,-0.31,-0.1426,0.447105541204441,0.377846347640375,"2.Rates",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,0.0923353696369102,-0.229280532155533,-0.0866328116600096,-0.315913343815542,-0.142647720495523,-0.0807194678444672
-0.288932950663428,-0.919019046388793,0.341153145061938,70,-0.31,-0.1426,0.4464,0.377846347640375,"2.Rates permuted",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,0.0923353696369102,-0.229280532155533,-0.0866328116600096,-0.315913343815542,-0.142647720495523,-0.0807194678444672
-0.0259534004304504,-0.529464012542219,0.477557211681317,70,-0.31,-0.1426,0.931744638812312,0.301880057308049,"2.Rates weigthed",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,0.0923353696370412,-0.025772446306146,-0.00778018756786796,-0.0335526338740139,-0.017992258738278,-0.284227553693854
-0.0259534004304504,-0.529464012542219,0.477557211681317,70,-0.31,-0.1426,0.9308,0.301880057308049,"2.Rates weigthed permuted",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,0.0923353696370412,-0.025772446306146,-0.00778018756786796,-0.0335526338740139,-0.017992258738278,-0.284227553693854
-0.0198483810577685,-0.0987301724136287,0.0590334102980916,70,-0.31,-0.1426,0.676058955625562,0.0472936202778239,"3.SRI",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,-0.0180680166045133,-0.125810917301728,-0.00595005374967261,-0.1317609710514,-0.119860863552055,-0.184189082698272
-0.0198483810577685,-0.0987301724136287,0.0590334102980916,70,-0.31,-0.1426,0.8892,0.0472936202778239,"3.SRI permuted",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,-0.0180680166045133,-0.125810917301728,-0.00595005374967261,-0.1317609710514,-0.119860863552055,-0.184189082698272
-0.0198483810577685,-0.0987301724136287,0.0590334102980916,70,-0.31,-0.1426,0.676058955625562,0.0472936202778239,"3.SRI weigthed",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,-0.0180680166045133,-0.125810917301728,-0.00595005374967261,-0.1317609710514,-0.119860863552055,-0.184189082698272
-0.0198483810577685,-0.0987301724136287,0.0590334102980916,70,-0.31,-0.1426,0.663,0.0472936202778239,"3.SRI weigthed permuted",7,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,7,-0.0180680166045133,-0.125810917301728,-0.00595005374967261,-0.1317609710514,-0.119860863552055,-0.184189082698272
0.174,-0.097,0.454,70,-0.24,-0.0792,0.167,0.00547384239943801,"strand",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.998757994341876,0.31578947368421,0.00172858181034884,0.314060891873862,0.317518055494559,-0.55578947368421
0.0315356569185319,-0.800165941083526,0.863237254920589,70,-0.24,-0.0792,0.949769337159571,0.498749953797924,"2.Rates",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.00766746480055235,0.0189585164885386,0.00945555922273584,0.00950295726580281,0.0284140757112745,-0.258958516488539
0.0315356569185319,-0.800165941083526,0.863237254920589,70,-0.24,-0.0792,0.928,0.498749953797924,"2.Rates permuted",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.00766746480055235,0.0189585164885386,0.00945555922273584,0.00950295726580281,0.0284140757112745,-0.258958516488539
0.0123045874838008,-0.770470030234557,0.795079205202158,70,-0.24,-0.0792,0.979164305779563,0.469409708192304,"2.Rates weigthed",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.00766746480054246,0.00785959790039331,0.00368937155693247,0.00417022634346085,0.0115489694573258,-0.247859597900393
0.0123045874838008,-0.770470030234557,0.795079205202158,70,-0.24,-0.0792,0.959,0.469409708192304,"2.Rates weigthed permuted",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,0.00766746480054246,0.00785959790039331,0.00368937155693247,0.00417022634346085,0.0115489694573258,-0.247859597900393
0.0481468258352837,-0.693681937067753,0.78997558873832,70,-0.24,-0.0792,0.914131773514429,0.444855537265597,"3.SRI",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.021891236492685,0.0324514417901972,0.0144362035726214,0.0180152382175758,0.0468876453628186,-0.272451441790197
0.0481468258352837,-0.693681937067753,0.78997558873832,70,-0.24,-0.0792,0.8732,0.444855537265597,"3.SRI permuted",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.021891236492685,0.0324514417901972,0.0144362035726214,0.0180152382175758,0.0468876453628186,-0.272451441790197
0.0481468258352837,-0.693681937067753,0.78997558873832,70,-0.24,-0.0792,0.914131773514429,0.444855537265597,"3.SRI weigthed",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.021891236492685,0.0324514417901972,0.0144362035726214,0.0180152382175758,0.0468876453628186,-0.272451441790197
0.0481468258352837,-0.693681937067753,0.78997558873832,70,-0.24,-0.0792,0.9154,0.444855537265597,"3.SRI weigthed permuted",8,"1.7/0.8",0.5,1.2,0.8,1,40,3,5,-9,-0.021891236492685,0.0324514417901972,0.0144362035726214,0.0180152382175758,0.0468876453628186,-0.272451441790197
-0.429,-0.969,0.068,60,-0.39,-0.1365,0.082,0.0104439964512529,"strand",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.451662490975301,-0.413693346190935,-0.00432061183952507,-0.41801395803046,-0.40937273435141,0.0236933461909354
-0.11174516716134,-0.59718388043881,0.373693546116129,60,-0.39,-0.1365,0.701806503821152,0.29041183992574,"2.Rates",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.0504599513600137,-0.115097090636721,-0.0334255578619099,-0.148522648498631,-0.0816715327748112,-0.274902909363279
-0.11174516716134,-0.59718388043881,0.373693546116129,60,-0.39,-0.1365,0.6962,0.29041183992574,"2.Rates permuted",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.0504599513600137,-0.115097090636721,-0.0334255578619099,-0.148522648498631,-0.0816715327748112,-0.274902909363279
-0.113155312444853,-0.563564401756849,0.337253776867142,60,-0.39,-0.1365,0.67602070437261,0.26937877235278,"2.Rates weigthed",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.0504599513600931,-0.125613930901905,-0.033837726496762,-0.159451657398667,-0.0917762044051426,-0.264386069098095
-0.113155312444853,-0.563564401756849,0.337253776867142,60,-0.39,-0.1365,0.6452,0.26937877235278,"2.Rates weigthed permuted",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.0504599513600931,-0.125613930901905,-0.033837726496762,-0.159451657398667,-0.0917762044051426,-0.264386069098095
0.0470338899675579,-0.00161146360681343,0.0956792435419293,60,-0.39,-0.1365,0.111477753868759,0.02909360831627,"3.SRI",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.272325534395083,0.483436613279522,0.0140649154724985,0.469371697807023,0.49750152875202,-0.873436613279522
0.0470338899675579,-0.00161146360681343,0.0956792435419293,60,-0.39,-0.1365,0.0386,0.02909360831627,"3.SRI permuted",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.272325534395083,0.483436613279522,0.0140649154724985,0.469371697807023,0.49750152875202,-0.873436613279522
0.0470338899675579,-0.00161146360681343,0.0956792435419293,60,-0.39,-0.1365,0.111477753868759,0.02909360831627,"3.SRI weigthed",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.272325534395083,0.483436613279522,0.0140649154724985,0.469371697807023,0.49750152875202,-0.873436613279522
0.0470338899675579,-0.00161146360681343,0.0956792435419293,60,-0.39,-0.1365,0.0174,0.02909360831627,"3.SRI weigthed permuted",9,"1.7/0.8",0.5,1.2,0.8,1,40,1,5,5,0.272325534395083,0.483436613279522,0.0140649154724985,0.469371697807023,0.49750152875202,-0.873436613279522
0.131,-0.207,0.425,80,0.38,0.0874,0.26,0.00612475363612503,"strand",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.795113010644818,0.207278481012658,0.00126952963027275,0.206008951382385,0.208548010642931,0.172721518987342
1.14202508459898,-0.0237835375578987,2.30783370675586,80,0.38,0.0874,0.106992773446415,0.700343243147417,"2.Rates",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.181567494757146,0.489799553243183,0.343027807610487,0.146771745632696,0.83282736085367,-0.109799553243183
1.14202508459898,-0.0237835375578987,2.30783370675586,80,0.38,0.0874,0.115,0.700343243147417,"2.Rates permuted",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.181567494757146,0.489799553243183,0.343027807610487,0.146771745632696,0.83282736085367,-0.109799553243183
0.760286494807868,-0.356985579489244,1.87755856910498,80,0.38,0.0874,0.260730071039462,0.670973285408953,"2.Rates weigthed",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.181567494757138,0.340242324272793,0.228293510152494,0.111948814120299,0.568535834425287,0.0397576757272071
0.760286494807868,-0.356985579489244,1.87755856910498,80,0.38,0.0874,0.341,0.670973285408953,"2.Rates weigthed permuted",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.181567494757138,0.340242324272793,0.228293510152494,0.111948814120299,0.568535834425287,0.0397576757272071
-0.0870805640773734,-0.270345104257161,0.0961839761024144,80,0.38,0.0874,0.431278778652582,0.110058788232716,"3.SRI",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.0981894052839203,-0.237581596505098,-0.0261479426177452,-0.263729539122843,-0.211433653887353,0.617581596505098
-0.0870805640773734,-0.270345104257161,0.0961839761024144,80,0.38,0.0874,0.3808,0.110058788232716,"3.SRI permuted",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.0981894052839203,-0.237581596505098,-0.0261479426177452,-0.263729539122843,-0.211433653887353,0.617581596505098
-0.0870805640773734,-0.270345104257161,0.0961839761024144,80,0.38,0.0874,0.431278778652582,0.110058788232716,"3.SRI weigthed",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.0981894052839203,-0.237581596505098,-0.0261479426177452,-0.263729539122843,-0.211433653887353,0.617581596505098
-0.0870805640773734,-0.270345104257161,0.0961839761024144,80,0.38,0.0874,0.484,0.110058788232716,"3.SRI weigthed permuted",10,"1.7/0.8",0.5,1.2,0.8,1,40,7,0,5,0.0981894052839203,-0.237581596505098,-0.0261479426177452,-0.263729539122843,-0.211433653887353,0.617581596505098
0.385,-0.001,0.778,50,0.37,0.0185,0.049,0.00761300245599692,"strand",11,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-9,0.997675582028745,0.494223363286264,0.00376252367850939,0.490460839607755,0.497985886964774,-0.124223363286264
0.281805752026767,0.0504204059763194,0.513191098077214,50,0.37,0.0185,0.0465945273044551,0.137957314582704,"2.Rates",11,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-9,0.28280282393148,0.608953325776574,0.0840095655303424,0.524943760246232,0.692962891306916,-0.238953325776574
0.281805752026767,0.0504204059763194,0.513191098077214,50,0.37,0.0185,0.046,0.137957314582704,"2.Rates permuted",11,"1.7/0.8",0.5,1.2,0.8,1,40,3,2,-9,0.28280282393148,0.608953325776574,0.0840095655303424,0.524943760246232,0.692962891306916,-0.238953325776574
